test_id	gene_id	gene	locus	sample_1	value_1
XLOC_039148	XLOC_039148	MCM3	6:52128806-52149582	Benign	2.2222
XLOC_039149	XLOC_039149	TRAM2	6:52285105-52441713	Benign	2.18087
XLOC_039150	XLOC_039150	RP1-152L7.3	6:52552727-52568623	Benign	0
XLOC_039151	XLOC_039151	GSTA7P	6:52604387-52609454	Benign	0
XLOC_039152	XLOC_039152	GSTA2	6:52614896-52628367	Benign	0
XLOC_039153	XLOC_039153	RP1-152L7.1	6:52630077-52643145	Benign	0
XLOC_039154	XLOC_039154	GSTA1	6:52656461-52668708	Benign	2.16791
XLOC_039155	XLOC_039155	GSTA6P	6:52670410-52678258	Benign	0
XLOC_039156	XLOC_039156	GSTA5	6:52696452-52710986	Benign	0
XLOC_039157	XLOC_039157	RP11-392A23.4	6:52712707-52735127	Benign	0
XLOC_039158	XLOC_039158	RP11-392A23.5	6:52737811-52744738	Benign	0.55686
XLOC_039159	XLOC_039159	GSTA3	6:52761436-52774483	Benign	0
XLOC_039160	XLOC_039160	RP1-214M20.2,RP1-214M20.3	6:52804523-52822319	Benign	0.135668
XLOC_039161	XLOC_039161	GSTA4	6:52842750-52860176	Benign	0.819867
XLOC_039162	XLOC_039162	Y_RNA	6:52842750-52860176	Benign	74.9642
XLOC_039163	XLOC_039163	ICK	6:52866076-52965671	Benign	1.27581
XLOC_039164	XLOC_039164	GCM1	6:52991761-53013627	Benign	0
XLOC_039165	XLOC_039165	U3	6:52991761-53013627	Benign	2.56213
XLOC_039166	XLOC_039166	U6	6:53018592-53018696	Benign	0
XLOC_039167	XLOC_039167	RP11-506E9.1	6:53061517-53061957	Benign	0
XLOC_039168	XLOC_039168	RP1-34L19.1	6:53071395-53073495	Benign	0
XLOC_039169	XLOC_039169	HMGB1P20	6:53100569-53101095	Benign	0
XLOC_039170	XLOC_039170	ELOVL5	6:53132195-53213947	Benign	3.15957
XLOC_039171	XLOC_039171	RP3-483K16.2	6:53132195-53213947	Benign	0
XLOC_039172	XLOC_039172	RP11-96J19.3	6:53247134-53247532	Benign	0
XLOC_039173	XLOC_039173	7SK	6:53280091-53280405	Benign	0
XLOC_039174	XLOC_039174	GCLC,RP1-27K12.2	6:53362138-53481969	Benign	8.17213
XLOC_039175	XLOC_039175	KLHL31	6:53512698-53530506	Benign	0
XLOC_039176	XLOC_039176	RP11-79N23.1	6:53605546-53611820	Benign	0
XLOC_039177	XLOC_039177	RP13-476E20.1	6:53655672-53659072	Benign	1.19437
XLOC_039178	XLOC_039178	ERHP2	6:53794779-54131078	Benign	0
XLOC_039179	XLOC_039179	MLIP-AS1	6:53794779-54131078	Benign	0
XLOC_039180	XLOC_039180	RP11-124I4.2	6:54172656-54254950	Benign	0
XLOC_039181	XLOC_039181	CLNS1AP1	6:54349966-54350648	Benign	0.210851
XLOC_039182	XLOC_039182	RP3-334F4.2	6:54467284-54467948	Benign	0
XLOC_039183	XLOC_039183	RP11-524H19.2	6:54704915-54705653	Benign	0.570914
XLOC_039184	XLOC_039184	HMGCLL1	6:55299166-55444012	Benign	0.298306
XLOC_039185	XLOC_039185	RP11-228O6.2	6:55545439-55545819	Benign	0
XLOC_039186	XLOC_039186	BMP5	6:55618442-55740362	Benign	0.661623
XLOC_039187	XLOC_039187	RP13-469O16.1	6:55804587-55805422	Benign	0
XLOC_039188	XLOC_039188	COL21A1	6:55921387-56258892	Benign	0.383208
XLOC_039189	XLOC_039189	RP11-323I14__A.1	6:55921387-56258892	Benign	0.288474
XLOC_039190	XLOC_039190	RP3-445N2.1	6:55921387-56258892	Benign	0
XLOC_039191	XLOC_039191	RCC2P7	6:56296755-56297979	Benign	0
XLOC_039192	XLOC_039192	DST	6:56322784-56819426	Benign	17.5806
XLOC_039193	XLOC_039193	RP11-129K24.3	6:56819772-56892140	Benign	0
XLOC_039194	XLOC_039194	RP11-203B9.4	6:56951641-57049735	Benign	0.38223
XLOC_039195	XLOC_039195	RAB23	6:57053580-57087078	Benign	2.10475
XLOC_039196	XLOC_039196	GAPDHP41	6:57686968-57687949	Benign	0.386453
XLOC_039197	XLOC_039197	RBBP4P3	6:57841106-57842390	Benign	0.129692
XLOC_039198	XLOC_039198	AL021368.2	6:58156449-58156519	Benign	0
XLOC_039199	XLOC_039199	AL021368.1	6:58171932-58171989	Benign	0
XLOC_039200	XLOC_039200	XXbac-BPG55C20.1	6:58246061-58256570	Benign	2.03537
XLOC_039201	XLOC_039201	GUSBP4	6:58272351-58287779	Benign	0.494648
XLOC_039202	XLOC_039202	GAPDHP15	6:58291907-58298496	Benign	0.410294
XLOC_039203	XLOC_039203	RP11-278J20.2	6:58397996-58399452	Benign	0
XLOC_039204	XLOC_039204	RBBP4P4	6:58446018-58447307	Benign	0.209395
XLOC_039205	XLOC_039205	RP1-91N13.1	6:61996402-61996816	Benign	0
XLOC_039206	XLOC_039206	KHDRBS2,RP1-240B8.3	6:62340137-62996132	Benign	0
XLOC_039207	XLOC_039207	RP11-448N11.1	6:63170844-63171408	Benign	0
XLOC_039208	XLOC_039208	AL589736.1	6:63393082-63393173	Benign	0
XLOC_039209	XLOC_039209	RP11-184C23.1	6:63902962-63903536	Benign	0.0642416
XLOC_039210	XLOC_039210	RP11-184C23.4	6:63939160-63940241	Benign	0
XLOC_039211	XLOC_039211	LGSN	6:63985855-64029882	Benign	0
XLOC_039212	XLOC_039212	RP3-407E4.3	6:64104911-64107011	Benign	0
XLOC_039213	XLOC_039213	RP5-1148A21.1	6:64231665-64293492	Benign	0.48073
XLOC_039214	XLOC_039214	PTP4A1	6:64231665-64293492	Benign	1.4948
XLOC_039215	XLOC_039215	PTP4A1	6:64231665-64293492	Benign	45.716
XLOC_039216	XLOC_039216	PTP4A1	6:64231665-64293492	Benign	2.06708
XLOC_039217	XLOC_039217	PTP4A1	6:64231665-64293492	Benign	19.3064
XLOC_039218	XLOC_039218	PTP4A1	6:64231665-64293492	Benign	13.8799
XLOC_039219	XLOC_039219	RP11-164N20.1	6:64325731-64326266	Benign	2.53666
XLOC_039220	XLOC_039220	EYS	6:64345724-66417118	Benign	0.0754453
XLOC_039221	XLOC_039221	RP11-69I22.2	6:64345724-66417118	Benign	0
XLOC_039222	XLOC_039222	RP11-307F22.2,RP11-69I22.3	6:64345724-66417118	Benign	0
XLOC_039223	XLOC_039223	ADH5P4	6:66546822-66547932	Benign	2.90995
XLOC_039224	XLOC_039224	RP1-129L7.1	6:66803323-66804802	Benign	0
XLOC_039225	XLOC_039225	RNU7-66P	6:67438735-67438797	Benign	0
XLOC_039226	XLOC_039226	SNORD65	6:67920300-67920373	Benign	0
XLOC_039227	XLOC_039227	5S_rRNA	6:68177123-68177201	Benign	0
XLOC_039228	XLOC_039228	AL713998.1	6:68598593-68599231	Benign	0
XLOC_039229	XLOC_039229	RP11-406O16.1	6:68936863-69039791	Benign	0
XLOC_039230	XLOC_039230	RP11-361F19.1	6:69308095-69308285	Benign	0
XLOC_039231	XLOC_039231	RP3-525N10.2	6:69342554-69344216	Benign	0
XLOC_039232	XLOC_039232	AL391807.1	6:69345258-70099403	Benign	1660.36
XLOC_039233	XLOC_039233	LMBRD1	6:70385693-70507003	Benign	3.32654
XLOC_039234	XLOC_039234	RP13-371D18.2	6:70385693-70507003	Benign	0.388625
XLOC_039235	XLOC_039235	RP1-257B21.1	6:70576462-70919679	Benign	0
XLOC_039236	XLOC_039236	COL9A1	6:70924763-71012786	Benign	0
XLOC_039237	XLOC_039237	RP11-462G2.2	6:71122530-71270877	Benign	0
XLOC_039238	XLOC_039238	RP11-134K13.2	6:71317936-71319037	Benign	0.505198
XLOC_039239	XLOC_039239	RP11-160A9.1	6:71373204-71373982	Benign	0
XLOC_039240	XLOC_039240	B3GAT2	6:71377478-71666741	Benign	0.0932182
XLOC_039241	XLOC_039241	U3	6:71836596-71836808	Benign	0
XLOC_039242	XLOC_039242	RP11-154D6.1	6:71961060-72037787	Benign	1.44864
XLOC_039243	XLOC_039243	C6orf155	6:72054046-72130472	Benign	0.141169
XLOC_039244	XLOC_039244	MIR30C2	6:72054046-72130472	Benign	0
XLOC_039245	XLOC_039245	MIR30A	6:72054046-72130472	Benign	0
XLOC_039246	XLOC_039246	AL035467.1	6:72248586-72248679	Benign	0
XLOC_039247	XLOC_039247	RP1-288M22.1	6:72260660-72261346	Benign	0
XLOC_039248	XLOC_039248	U4	6:72362176-72362314	Benign	9.86915
XLOC_039249	XLOC_039249	RP5-1046G13.2	6:72596405-73112845	Benign	0
XLOC_039250	XLOC_039250	RP3-474G15.1	6:73308178-73309362	Benign	0.126357
XLOC_039251	XLOC_039251	KCNQ5-AS2	6:73331519-73908574	Benign	0
XLOC_039252	XLOC_039252	KCNQ5-AS1	6:73331519-73908574	Benign	0
XLOC_039253	XLOC_039253	RP11-257K9.3	6:73331519-73908574	Benign	0
XLOC_039254	XLOC_039254	KHDC1,KHDC1L,RP11-257K9.6,RP11-257K9.7	6:73918592-74020088	Benign	0.1717
XLOC_039255	XLOC_039255	DPPA5	6:74062784-74064018	Benign	0
XLOC_039256	XLOC_039256	OOEP	6:74078277-74161999	Benign	0
XLOC_039257	XLOC_039257	RP11-398K22.3	6:74078277-74161999	Benign	8.35779
XLOC_039258	XLOC_039258	RP11-398K22.5	6:74078277-74161999	Benign	1.06124
XLOC_039259	XLOC_039259	snoU13	6:74078277-74161999	Benign	0
XLOC_039260	XLOC_039260	MB21D1	6:74078277-74161999	Benign	2.01825
XLOC_039261	XLOC_039261	AL603910.2	6:74171300-74218959	Benign	2.90571
XLOC_039262	XLOC_039262	RP11-505P4.6	6:74171300-74218959	Benign	0
XLOC_039263	XLOC_039263	EEF1A1	6:74225472-74280319	Benign	85.5757
XLOC_039264	XLOC_039264	RP11-505P4.5	6:74225472-74280319	Benign	0
XLOC_039265	XLOC_039265	SLC17A5	6:74303101-74363878	Benign	2.74272
XLOC_039266	XLOC_039266	RP11-553A21.3	6:74405257-74538040	Benign	0
XLOC_039267	XLOC_039267	RP11-374N7.1	6:74714235-74714528	Benign	0
XLOC_039268	XLOC_039268	RP11-554D15.3	6:74779166-75443995	Benign	0
XLOC_039269	XLOC_039269	RP11-554D15.2	6:74779166-75443995	Benign	4.11822
XLOC_039270	XLOC_039270	RP11-560O20.1	6:75558792-75560200	Benign	0
XLOC_039271	XLOC_039271	COL12A1	6:75794041-75915767	Benign	2.87492
XLOC_039272	XLOC_039272	COX7A2	6:75947390-75960039	Benign	33.3093
XLOC_039273	XLOC_039273	TMEM30A	6:75962639-75994684	Benign	10.6755
XLOC_039274	XLOC_039274	FILIP1	6:75994729-76203496	Benign	0.094535
XLOC_039275	XLOC_039275	HMGB1P39	6:75994729-76203496	Benign	0.377565
XLOC_039276	XLOC_039276	U3	6:75994729-76203496	Benign	0.456535
XLOC_039277	XLOC_039277	U1	6:75994729-76203496	Benign	15.5862
XLOC_039278	XLOC_039278	RP11-474L11.5	6:76311224-76427997	Benign	0.520758
XLOC_039279	XLOC_039279	SENP6	6:76311224-76427997	Benign	45.5753
XLOC_039280	XLOC_039280	7SK	6:76311224-76427997	Benign	10.1857
XLOC_039281	XLOC_039281	U6	6:76458908-76629254	Benign	0
XLOC_039282	XLOC_039282	5S_rRNA	6:76458908-76629254	Benign	0
XLOC_039283	XLOC_039283	IMPG1	6:76630831-76782395	Benign	0.0824742
XLOC_039284	XLOC_039284	AL356962.1	6:76630831-76782395	Benign	0
XLOC_039285	XLOC_039285	U6	6:77156704-77156806	Benign	0
XLOC_039286	XLOC_039286	U6	6:77232167-77303340	Benign	0.710563
XLOC_039287	XLOC_039287	HTR1B	6:78171947-78173490	Benign	0
XLOC_039288	XLOC_039288	RP3-390M24.1	6:79314183-79315753	Benign	0
XLOC_039289	XLOC_039289	RP11-173D14.3	6:79519431-79523020	Benign	0
XLOC_039290	XLOC_039290	PHIP	6:79650262-79787953	Benign	2.85737
XLOC_039291	XLOC_039291	RP11-477E3.2	6:79650262-79787953	Benign	0
XLOC_039292	XLOC_039292	HMGN3	6:79910961-79944406	Benign	4.39361
XLOC_039293	XLOC_039293	Y_RNA	6:80011679-80011783	Benign	0
XLOC_039294	XLOC_039294	RP3-508D13.1	6:80036284-80036924	Benign	0
XLOC_039295	XLOC_039295	RP1-232L24.2	6:80064159-80064430	Benign	0
XLOC_039296	XLOC_039296	DBIP1	6:80146624-80146884	Benign	0
XLOC_039297	XLOC_039297	LCA5	6:80194707-80247175	Benign	0.126853
XLOC_039298	XLOC_039298	RP1-159G19.1	6:80513299-80516942	Benign	0
XLOC_039299	XLOC_039299	AL132875.1	6:80536509-80536602	Benign	0
XLOC_039300	XLOC_039300	ELOVL4	6:80624528-80657297	Benign	0
XLOC_039301	XLOC_039301	GAPDHP63	6:80662721-80663728	Benign	2.30866
XLOC_039302	XLOC_039302	RP11-296E7.1	6:80774001-80777854	Benign	1.03936
XLOC_039303	XLOC_039303	AK4P5	6:80787445-80788079	Benign	0
XLOC_039304	XLOC_039304	RP11-250B2.1	6:81083731-81084286	Benign	1.32429
XLOC_039305	XLOC_039305	RP11-250B2.2	6:81179787-81180145	Benign	0
XLOC_039306	XLOC_039306	RP11-11L12.2	6:81208912-81209109	Benign	0
XLOC_039307	XLOC_039307	RP11-486E2.1	6:81265557-81266906	Benign	0
XLOC_039308	XLOC_039308	FAM46A	6:82201155-82462491	Benign	1.8385
XLOC_039309	XLOC_039309	RP1-300G12.2	6:82201155-82462491	Benign	0
XLOC_039310	XLOC_039310	RP5-991C6.4	6:82201155-82462491	Benign	0
XLOC_039311	XLOC_039311	RP5-991C6.3	6:82523002-82523874	Benign	0
XLOC_039312	XLOC_039312	RP11-379B8.1	6:82554901-82643197	Benign	0
XLOC_039313	XLOC_039313	IBTK	6:82879699-82957471	Benign	4.45956
XLOC_039314	XLOC_039314	U6	6:82879699-82957471	Benign	4.63697
XLOC_039315	XLOC_039315	RP3-492P14.2	6:82973712-82974691	Benign	0.31631
XLOC_039316	XLOC_039316	UBE2CBP	6:83602116-83775560	Benign	0.819131
XLOC_039317	XLOC_039317	LAP3P1	6:83602116-83775560	Benign	0
XLOC_039318	XLOC_039318	PGM3	6:83777384-83906382	Benign	5.68319
XLOC_039319	XLOC_039319	ME1	6:83920107-84140797	Benign	1.11411
XLOC_039320	XLOC_039320	SNAP91	6:84262598-84419410	Benign	0
XLOC_039321	XLOC_039321	RP3-393K13.1	6:84437773-84446244	Benign	0
XLOC_039322	XLOC_039322	KIAA1009	6:84833959-84937353	Benign	0.833193
XLOC_039323	XLOC_039323	RP1-90L14.1	6:85130745-85265870	Benign	0
XLOC_039324	XLOC_039324	SMARCE1P2	6:85130745-85265870	Benign	0
XLOC_039325	XLOC_039325	RP11-132M7.1,TBX18	6:85397068-85474237	Benign	0
XLOC_039326	XLOC_039326	RP11-132M7.2	6:85397068-85474237	Benign	0
XLOC_039327	XLOC_039327	RP3-435K13.1	6:85676114-85676343	Benign	0
XLOC_039328	XLOC_039328	RP11-30P6.6	6:86096936-86099904	Benign	0.150736
XLOC_039329	XLOC_039329	DUTP5	6:86136374-86136843	Benign	0
XLOC_039330	XLOC_039330	RP11-30P6.3	6:86137170-86137684	Benign	15.4694
XLOC_039331	XLOC_039331	SNX14,SYNCRIP	6:86215213-86353510	Benign	22.8535
XLOC_039332	XLOC_039332	RP11-321N4.3	6:86215213-86353510	Benign	0
XLOC_039333	XLOC_039333	RP11-33E24.1	6:86369609-86370324	Benign	0
XLOC_039334	XLOC_039334	SNHG5,SNORD50A,SNORD50B	6:86386724-86388451	Benign	314.613
XLOC_039335	XLOC_039335	FAM165A	6:86444924-86445786	Benign	0
XLOC_039336	XLOC_039336	Y_RNA	6:86487356-86487473	Benign	0
XLOC_039337	XLOC_039337	U4	6:86702738-86702877	Benign	38.1254
XLOC_039338	XLOC_039338	RP1-263J7.1	6:86796132-86796852	Benign	0
XLOC_039339	XLOC_039339	RP1-263J7.2	6:86880164-86880736	Benign	0.275527
XLOC_039340	XLOC_039340	RP11-424A16.1	6:86923954-86924294	Benign	0
XLOC_039341	XLOC_039341	AL391417.1	6:87183204-87183313	Benign	0
XLOC_039342	XLOC_039342	RP1-253B10.1	6:87439425-87439826	Benign	0
XLOC_039343	XLOC_039343	RP1-253B10.2	6:87478239-87478650	Benign	0
XLOC_039344	XLOC_039344	RP11-76H14.4	6:87647023-87726401	Benign	0
XLOC_039345	XLOC_039345	RP11-156F23.2	6:87779873-87780179	Benign	0
XLOC_039346	XLOC_039346	CGA	6:87795215-87804824	Benign	0
XLOC_039347	XLOC_039347	RCN1P1	6:87831410-87832406	Benign	0.150989
XLOC_039348	XLOC_039348	RP11-393I2.2	6:87862550-87973969	Benign	0.678257
XLOC_039349	XLOC_039349	ZNF292	6:87862550-87973969	Benign	5.16688
XLOC_039350	XLOC_039350	ZNF292	6:87862550-87973969	Benign	0
XLOC_039351	XLOC_039351	GJB7	6:87992695-88052043	Benign	0
XLOC_039352	XLOC_039352	RP3-382I10.2	6:88117700-88222054	Benign	0
XLOC_039353	XLOC_039353	RP3-382I10.3	6:88117700-88222054	Benign	0
XLOC_039354	XLOC_039354	ST13P16	6:88117700-88222054	Benign	0
XLOC_039355	XLOC_039355	SLC35A1	6:88117700-88222054	Benign	0.678965
XLOC_039356	XLOC_039356	RARS2	6:88224095-88299735	Benign	7.18964
XLOC_039357	XLOC_039357	AKIRIN2	6:88384789-88411927	Benign	2.20725
XLOC_039358	XLOC_039358	Y_RNA	6:88535890-88536003	Benign	30.0213
XLOC_039359	XLOC_039359	AL138919.1	6:88557262-88557350	Benign	0
XLOC_039360	XLOC_039360	CNR1	6:88849582-88876078	Benign	0.264032
XLOC_039361	XLOC_039361	ACTBP8	6:88985600-88986708	Benign	0.42057
XLOC_039362	XLOC_039362	RP11-459O1.2	6:89008668-89130752	Benign	0
XLOC_039363	XLOC_039363	RNGTT	6:89319984-89673348	Benign	1.16446
XLOC_039364	XLOC_039364	SNORA73	6:89319984-89673348	Benign	1.90825
XLOC_039365	XLOC_039365	U2	6:89773218-89773409	Benign	871.371
XLOC_039366	XLOC_039366	SRSF12	6:89805677-89827800	Benign	0
XLOC_039367	XLOC_039367	GABRR1	6:89887219-89940997	Benign	0
XLOC_039368	XLOC_039368	GABRR2	6:89967238-90025018	Benign	0
XLOC_039369	XLOC_039369	AL121833.1	6:89967238-90025018	Benign	0
XLOC_039370	XLOC_039370	UBE2J1	6:90036343-90062567	Benign	11.5273
XLOC_039371	XLOC_039371	RRAGD	6:90074354-90121989	Benign	0.0990549
XLOC_039372	XLOC_039372	RP11-11D8.3	6:90131817-90132767	Benign	0.305889
XLOC_039373	XLOC_039373	RP11-16C18.3	6:90142888-90348472	Benign	0
XLOC_039374	XLOC_039374	LYRM2	6:90142888-90348472	Benign	4.72957
XLOC_039375	XLOC_039375	MDN1	6:90352217-90529442	Benign	3.06838
XLOC_039376	XLOC_039376	Y_RNA	6:90608001-90608111	Benign	38.0285
XLOC_039377	XLOC_039377	BACH2	6:90636247-91006627	Benign	0.578176
XLOC_039378	XLOC_039378	7SK	6:90636247-91006627	Benign	0
XLOC_039379	XLOC_039379	RP3-453I5.2	6:90636247-91006627	Benign	0
XLOC_039380	XLOC_039380	MAP3K7	6:91223291-91296786	Benign	1.925
XLOC_039381	XLOC_039381	RP1-177I10.1	6:92100030-92102718	Benign	0
XLOC_039382	XLOC_039382	RP3-433F14.3	6:92339632-92400146	Benign	0
XLOC_039383	XLOC_039383	AL132766.1	6:92436822-92437223	Benign	0
XLOC_039384	XLOC_039384	RP3-433F14.1	6:92436822-92437223	Benign	0
XLOC_039385	XLOC_039385	RP11-40G16.1	6:92525560-92526146	Benign	0
XLOC_039386	XLOC_039386	RP11-127B16.1	6:93432720-93433547	Benign	0
XLOC_039387	XLOC_039387	ATF1P1	6:93597511-93598299	Benign	0.39127
XLOC_039388	XLOC_039388	COPS5P	6:93780104-93813102	Benign	1.49099
XLOC_039389	XLOC_039389	EPHA7	6:93949737-94129265	Benign	0.317428
XLOC_039390	XLOC_039390	RP3-399J4.1	6:95156457-95156897	Benign	3.84125
XLOC_039391	XLOC_039391	AL078595.1	6:95156978-95157047	Benign	0
XLOC_039392	XLOC_039392	RP11-374I15.1	6:96077990-96080805	Benign	0
XLOC_039393	XLOC_039393	AL034348.1	6:96386030-96386295	Benign	0
XLOC_039394	XLOC_039394	RP3-443E24.1	6:96806249-97003152	Benign	0
XLOC_039395	XLOC_039395	RPS7P8	6:97096364-97096945	Benign	1.72269
XLOC_039396	XLOC_039396	U4	6:97097328-97097467	Benign	0
XLOC_039397	XLOC_039397	RP11-304C16.3	6:97120004-97120845	Benign	0
XLOC_039398	XLOC_039398	GPR63	6:97245887-97285353	Benign	1.06126
XLOC_039399	XLOC_039399	NDUFAF4	6:97337188-97345757	Benign	4.97993
XLOC_039400	XLOC_039400	MMS22L	6:97590036-97731093	Benign	1.52282
XLOC_039401	XLOC_039401	RP1-104O17.3	6:98150156-98180588	Benign	0
XLOC_039402	XLOC_039402	RP11-111D3.1	6:98627374-98627587	Benign	0.416985
XLOC_039403	XLOC_039403	RP11-67P15.1	6:99228137-99276855	Benign	1.2459
XLOC_039404	XLOC_039404	FBXL4	6:99321333-99395849	Benign	1.36741
XLOC_039405	XLOC_039405	C6orf168	6:99728535-99797938	Benign	0
XLOC_039406	XLOC_039406	COQ3	6:99817275-99842080	Benign	1.19199
XLOC_039407	XLOC_039407	PNISR	6:99845926-99879249	Benign	9.89698
XLOC_039408	XLOC_039408	USP45	6:99880189-99979716	Benign	3.81582
XLOC_039409	XLOC_039409	CCNC	6:99990255-100016849	Benign	5.87304
XLOC_039410	XLOC_039410	Y_RNA	6:100090112-100090223	Benign	41.0636
XLOC_039411	XLOC_039411	MCHR2	6:100367785-100524287	Benign	0
XLOC_039412	XLOC_039412	RP11-14I4.2	6:100367785-100524287	Benign	0.101187
XLOC_039413	XLOC_039413	SIM1	6:100832890-100912805	Benign	0
XLOC_039414	XLOC_039414	ASCC3	6:100956069-101329248	Benign	5.04549
XLOC_039415	XLOC_039415	RP11-93K7.1	6:101846663-102517958	Benign	0.26707
XLOC_039416	XLOC_039416	RP11-793L10.1	6:102901241-102901667	Benign	0
XLOC_039417	XLOC_039417	RP1-244F1.2	6:104465507-104467623	Benign	0
XLOC_039418	XLOC_039418	NPM1P10	6:104473414-104474638	Benign	0
XLOC_039419	XLOC_039419	HACE1	6:105175967-105307794	Benign	0.197338
XLOC_039420	XLOC_039420	AL357315.1	6:105175967-105307794	Benign	1.06607
XLOC_039421	XLOC_039421	C6orf220	6:105388051-105388402	Benign	0
XLOC_039422	XLOC_039422	U6	6:105404922-105531207	Benign	2.46864
XLOC_039423	XLOC_039423	BVES	6:105544696-105585049	Benign	0.0691985
XLOC_039424	XLOC_039424	POPDC3	6:105585561-105627870	Benign	0
XLOC_039425	XLOC_039425	AL359709.1	6:105629023-105629107	Benign	0
XLOC_039426	XLOC_039426	AL359709.2	6:105644727-105644811	Benign	0
XLOC_039427	XLOC_039427	PREP	6:105725439-105850959	Benign	6.26356
XLOC_039428	XLOC_039428	RPL35P3	6:105725439-105850959	Benign	0
XLOC_039429	XLOC_039429	RP3-359N14.2	6:106060541-106080071	Benign	0
XLOC_039430	XLOC_039430	ATG5	6:106632350-106773666	Benign	4.75195
XLOC_039431	XLOC_039431	AL133509.1	6:106632350-106773666	Benign	1.40682
XLOC_039432	XLOC_039432	RP11-404H14.1	6:106806440-106807592	Benign	0
XLOC_039433	XLOC_039433	RTN4IP1	6:107018902-107077373	Benign	1.14355
XLOC_039434	XLOC_039434	RP1-60O19.1	6:107165326-107235354	Benign	0
XLOC_039435	XLOC_039435	U6	6:107165326-107235354	Benign	0
XLOC_039436	XLOC_039436	BEND3	6:107386385-107436473	Benign	0.295515
XLOC_039437	XLOC_039437	AL355586.1	6:107386385-107436473	Benign	0.598524
XLOC_039438	XLOC_039438	PDSS2	6:107473760-107780768	Benign	1.7479
XLOC_039439	XLOC_039439	AL591516.5	6:107473760-107780768	Benign	0
XLOC_039440	XLOC_039440	AL591516.3	6:107473760-107780768	Benign	0
XLOC_039441	XLOC_039441	AL590489.1	6:107473760-107780768	Benign	0
XLOC_039442	XLOC_039442	RP1-67A8.3	6:107811161-107981357	Benign	0
XLOC_039443	XLOC_039443	SCML4	6:108025307-108145521	Benign	0.894474
XLOC_039444	XLOC_039444	SEC63	6:108188959-108279393	Benign	17.8756
XLOC_039445	XLOC_039445	RP1-191J18.65,SNORA73	6:108306292-108306983	Benign	14.1714
XLOC_039446	XLOC_039446	RP1-191J18.3	6:108307014-108307235	Benign	0
XLOC_039447	XLOC_039447	RP1-111B22.2	6:108325560-108326772	Benign	1.32546
XLOC_039448	XLOC_039448	OSTM1	6:108362612-108487058	Benign	0.717028
XLOC_039449	XLOC_039449	SNX3	6:108532425-108582464	Benign	13.338
XLOC_039450	XLOC_039450	RP11-72I2.1	6:108616097-108847999	Benign	0
XLOC_039451	XLOC_039451	SUMO2P8	6:108881037-109005977	Benign	1.00691
XLOC_039452	XLOC_039452	ZNF259P1	6:109106891-109108256	Benign	0.343951
XLOC_039453	XLOC_039453	RP11-249L21.2	6:109169618-109295186	Benign	0
XLOC_039454	XLOC_039454	RP11-249L21.4	6:109169618-109295186	Benign	7.1977
XLOC_039455	XLOC_039455	RP11-249L21.5	6:109169618-109295186	Benign	0
XLOC_039456	XLOC_039456	SESN1	6:109307639-109416022	Benign	5.31635
XLOC_039457	XLOC_039457	U6	6:109307639-109416022	Benign	0
XLOC_039458	XLOC_039458	RP11-425D10.2	6:109609773-109611706	Benign	0.337173
XLOC_039459	XLOC_039459	snoU13	6:109612230-109676266	Benign	3.01964
XLOC_039460	XLOC_039460	RP11-425D10.4	6:109612230-109676266	Benign	0.117314
XLOC_039461	XLOC_039461	CD164	6:109687716-109703762	Benign	37.7532
XLOC_039462	XLOC_039462	PPIL6	6:109711418-109765122	Benign	0
XLOC_039463	XLOC_039463	AL109947.1	6:109711418-109765122	Benign	0
XLOC_039464	XLOC_039464	MICAL1,ZBTB24	6:109765264-109804440	Benign	7.04925
XLOC_039465	XLOC_039465	AKD1	6:109809108-110012420	Benign	1.84521
XLOC_039466	XLOC_039466	AL133472.1	6:110012498-110146631	Benign	379.757
XLOC_039467	XLOC_039467	WASF1	6:110421021-110501207	Benign	0.100693
XLOC_039468	XLOC_039468	C6orf186	6:110501343-110679475	Benign	0
XLOC_039469	XLOC_039469	DDO	6:110712973-110740732	Benign	0.179125
XLOC_039470	XLOC_039470	SLC22A16	6:110745889-110797844	Benign	0
XLOC_039471	XLOC_039471	AC002464.1	6:110745889-110797844	Benign	20.7361
XLOC_039472	XLOC_039472	RP11-346C16.4	6:110883377-110883818	Benign	0.322683
XLOC_039473	XLOC_039473	CDK19	6:110931180-111137161	Benign	2.02228
XLOC_039474	XLOC_039474	U6	6:110931180-111137161	Benign	0
XLOC_039475	XLOC_039475	U6	6:111303217-111347303	Benign	0
XLOC_039476	XLOC_039476	GSTM2P1	6:111368070-111368724	Benign	0.453144
XLOC_039477	XLOC_039477	U6	6:111408705-111545145	Benign	0
XLOC_039478	XLOC_039478	RP11-428F8.2	6:111548949-111580237	Benign	0
XLOC_039479	XLOC_039479	REV3L	6:111620233-111927481	Benign	5.91211
XLOC_039480	XLOC_039480	REV3L-IT1	6:111620233-111927481	Benign	0
XLOC_039481	XLOC_039481	AL512325.1	6:111620233-111927481	Benign	0.990693
XLOC_039482	XLOC_039482	RP3-415N12.1	6:111620233-111927481	Benign	0
XLOC_039483	XLOC_039483	TRAF3IP2	6:111620233-111927481	Benign	7.97616
XLOC_039484	XLOC_039484	snoU13	6:111967529-111967630	Benign	0
XLOC_039485	XLOC_039485	FYN	6:111981534-112194655	Benign	6.9925
