test_id	gene_id	gene	locus	sample_2	value_2
XLOC_052321	XLOC_052321	OR11N1P	X:130407479-130533677	Tumor	0
XLOC_052322	XLOC_052322	RP4-687J17.2	X:130407479-130533677	Tumor	0.814213
XLOC_052323	XLOC_052323	OR5BH1P	X:130407479-130533677	Tumor	0
XLOC_052324	XLOC_052324	RP1-154J13.2	X:130571028-130571644	Tumor	0
XLOC_052325	XLOC_052325	RP1-154J13.3	X:130626256-130626860	Tumor	0.967201
XLOC_052326	XLOC_052326	RP11-453F18__B.1,RP11-512H23.2	X:130836677-130964671	Tumor	1.7789
XLOC_052327	XLOC_052327	RP1-197O17.2	X:130836677-130964671	Tumor	1.28208
XLOC_052328	XLOC_052328	5S_rRNA	X:131072873-131072984	Tumor	1.2921
XLOC_052329	XLOC_052329	FRMD7	X:131211020-131262048	Tumor	0.279864
XLOC_052330	XLOC_052330	RP1-305B16.3	X:131264118-131265380	Tumor	0.402879
XLOC_052331	XLOC_052331	RAP2C	X:131337052-131623996	Tumor	3.58147
XLOC_052332	XLOC_052332	MBNL3	X:131337052-131623996	Tumor	6.77854
XLOC_052333	XLOC_052333	U6	X:131714144-131714251	Tumor	0
XLOC_052334	XLOC_052334	HS6ST2	X:131760037-132095423	Tumor	2.06786
XLOC_052335	XLOC_052335	RP3-363L9.1	X:131760037-132095423	Tumor	0
XLOC_052336	XLOC_052336	USP26	X:132158658-132231137	Tumor	0.216438
XLOC_052337	XLOC_052337	RP3-358H7.1	X:132275327-132277968	Tumor	0
XLOC_052338	XLOC_052338	TFDP3	X:132350696-132352376	Tumor	1.70626
XLOC_052339	XLOC_052339	U1	X:132372684-132372844	Tumor	0
XLOC_052340	XLOC_052340	GPC4	X:132434130-132549518	Tumor	5.26956
XLOC_052341	XLOC_052341	U6	X:132665750-132665854	Tumor	0
XLOC_052342	XLOC_052342	GPC3	X:132669772-133119922	Tumor	0.469906
XLOC_052343	XLOC_052343	AL009174.1	X:132669772-133119922	Tumor	0
XLOC_052344	XLOC_052344	Y_RNA	X:133276257-133276370	Tumor	24.2017
XLOC_052345	XLOC_052345	MIR363	X:133303407-133303482	Tumor	0
XLOC_052346	XLOC_052346	MIR92A2	X:133303567-133303642	Tumor	0
XLOC_052347	XLOC_052347	MIR19B2	X:133303700-133303797	Tumor	0
XLOC_052348	XLOC_052348	MIR20B	X:133303838-133303907	Tumor	0
XLOC_052349	XLOC_052349	MIR106A	X:133304227-133304308	Tumor	0
XLOC_052350	XLOC_052350	AL591668.1	X:133507282-133562820	Tumor	0
XLOC_052351	XLOC_052351	AC004383.1	X:133660310-133660450	Tumor	0
XLOC_052352	XLOC_052352	MIR450B	X:133674214-133674292	Tumor	0
XLOC_052353	XLOC_052353	MIR450A1	X:133674370-133674461	Tumor	0
XLOC_052354	XLOC_052354	MIR450A2	X:133674537-133674637	Tumor	0
XLOC_052355	XLOC_052355	MIR542	X:133675370-133675467	Tumor	0
XLOC_052356	XLOC_052356	AC004383.4,MIR424	X:133677366-133680741	Tumor	0
XLOC_052357	XLOC_052357	MIR503	X:133677366-133680741	Tumor	0
XLOC_052358	XLOC_052358	PLAC1	X:133699867-133898352	Tumor	0
XLOC_052359	XLOC_052359	U4	X:133699867-133898352	Tumor	13.6336
XLOC_052360	XLOC_052360	FAM122B	X:133903595-133988640	Tumor	4.39761
XLOC_052361	XLOC_052361	MOSPD1	X:134021655-134049297	Tumor	1.46862
XLOC_052362	XLOC_052362	U6	X:134052339-134052446	Tumor	0
XLOC_052363	XLOC_052363	HMGB3P31	X:134095740-134096335	Tumor	0
XLOC_052364	XLOC_052364	FAM127C	X:134154542-134156559	Tumor	6.43212
XLOC_052365	XLOC_052365	FAM127B	X:134184961-134186226	Tumor	5.32464
XLOC_052366	XLOC_052366	NCLP2	X:134209165-134210627	Tumor	0
XLOC_052367	XLOC_052367	NCRNA00087	X:134229014-134232654	Tumor	0.780879
XLOC_052368	XLOC_052368	AL590325.2,RP11-85L21.3	X:134250683-134257880	Tumor	0
XLOC_052369	XLOC_052369	RP11-85L21.6	X:134250683-134257880	Tumor	0
XLOC_052370	XLOC_052370	RP11-85L21.5	X:134269076-134269698	Tumor	0.419794
XLOC_052371	XLOC_052371	CXorf48	X:134290460-134305322	Tumor	0
XLOC_052372	XLOC_052372	RP13-565O16.2	X:134314178-134328610	Tumor	0
XLOC_052373	XLOC_052373	AL670455.1	X:134314178-134328610	Tumor	0
XLOC_052374	XLOC_052374	ZNF75D	X:134382866-134478012	Tumor	1.25355
XLOC_052375	XLOC_052375	5S_rRNA	X:134562092-134562210	Tumor	0.939566
XLOC_052376	XLOC_052376	RP11-481F23.1	X:134654007-134716435	Tumor	0
XLOC_052377	XLOC_052377	RP11-432N13.2	X:134717575-134719085	Tumor	0
XLOC_052378	XLOC_052378	RP11-432N13.4	X:134807305-134819866	Tumor	0.562904
XLOC_052379	XLOC_052379	RP13-36C9.4	X:134899165-134900630	Tumor	0
XLOC_052380	XLOC_052380	CT45A4,CT45A5	X:134926787-134953994	Tumor	0.222536
XLOC_052381	XLOC_052381	AL590618.1	X:134926787-134953994	Tumor	0
XLOC_052382	XLOC_052382	CT45A6	X:134961633-134971244	Tumor	0
XLOC_052383	XLOC_052383	AL590618.2	X:134961633-134971244	Tumor	0
XLOC_052384	XLOC_052384	RP11-97N5.2	X:135024636-135029298	Tumor	1.31659
XLOC_052385	XLOC_052385	MMGT1	X:135044228-135057190	Tumor	5.82415
XLOC_052386	XLOC_052386	RP11-274K13.5	X:135179993-135180507	Tumor	0
XLOC_052387	XLOC_052387	snoU13	X:135216475-135216579	Tumor	0
XLOC_052388	XLOC_052388	MAP7D3	X:135295380-135338641	Tumor	3.29952
XLOC_052389	XLOC_052389	RP11-535K18.2	X:135377848-135382457	Tumor	2.62961
XLOC_052390	XLOC_052390	Y_RNA	X:135653863-135653974	Tumor	0
XLOC_052391	XLOC_052391	ARHGEF6	X:135747705-135864247	Tumor	4.26295
XLOC_052392	XLOC_052392	RANP4	X:135889423-135890036	Tumor	1.17144
XLOC_052393	XLOC_052393	Y_RNA	X:135898635-135898733	Tumor	0
XLOC_052394	XLOC_052394	RP11-1114A5.4	X:135923089-135930193	Tumor	0.227942
XLOC_052395	XLOC_052395	RBMX	X:135951350-135962939	Tumor	27.6096
XLOC_052396	XLOC_052396	SNORD61	X:135951350-135962939	Tumor	15.7877
XLOC_052397	XLOC_052397	RP11-308D16.1	X:135991553-136103789	Tumor	0
XLOC_052398	XLOC_052398	SRRM1P3	X:135991553-136103789	Tumor	4.47985
XLOC_052399	XLOC_052399	GPR101	X:136112306-136113833	Tumor	0
XLOC_052400	XLOC_052400	RP11-332E4.1	X:136407130-136407208	Tumor	43.2828
XLOC_052401	XLOC_052401	RAC1P4	X:136523416-136523995	Tumor	6.04276
XLOC_052402	XLOC_052402	RP1-137H15.2	X:136638349-136646546	Tumor	1.97055
XLOC_052403	XLOC_052403	AL591398.1	X:136723244-136723330	Tumor	4.50745
XLOC_052404	XLOC_052404	U6	X:136770049-136770153	Tumor	0
XLOC_052405	XLOC_052405	KRT8P6	X:137569823-137571030	Tumor	0
XLOC_052406	XLOC_052406	FGF13	X:137713734-138304939	Tumor	4.69865
XLOC_052407	XLOC_052407	MIR504	X:137713734-138304939	Tumor	0
XLOC_052408	XLOC_052408	MCF2	X:138663928-138790386	Tumor	0
XLOC_052409	XLOC_052409	snoU13	X:138663928-138790386	Tumor	0
XLOC_052410	XLOC_052410	ATP11C	X:138808504-139027435	Tumor	4.14958
XLOC_052411	XLOC_052411	MIR505	X:138808504-139027435	Tumor	0
XLOC_052412	XLOC_052412	CXorf66	X:139037883-139047679	Tumor	0
XLOC_052413	XLOC_052413	AC004070.1	X:139298186-139298956	Tumor	0
XLOC_052414	XLOC_052414	RP11-51C14.2	X:139553030-139553439	Tumor	0
XLOC_052415	XLOC_052415	SOX3	X:139585151-139587225	Tumor	0
XLOC_052416	XLOC_052416	XXyac-YR29IB3.1	X:139763270-139769870	Tumor	0
XLOC_052417	XLOC_052417	CDR1	X:139865424-139866723	Tumor	32.9545
XLOC_052418	XLOC_052418	MIR320D2	X:140008336-140008384	Tumor	0
XLOC_052419	XLOC_052419	U6	X:140212214-140212321	Tumor	0
XLOC_052420	XLOC_052420	LDOC1	X:140269933-140271310	Tumor	7.22119
XLOC_052421	XLOC_052421	SPANXC	X:140335595-140336629	Tumor	0
XLOC_052422	XLOC_052422	RBMX2P2	X:140357478-140358349	Tumor	0.49856
XLOC_052423	XLOC_052423	SPANXA1	X:140590842-140738057	Tumor	0.308161
XLOC_052424	XLOC_052424	SPANXD	X:140785567-140786896	Tumor	0
XLOC_052425	XLOC_052425	RP3-406C18.1	X:141235647-141236652	Tumor	0
XLOC_052426	XLOC_052426	RP3-406C18.2	X:141260651-141261775	Tumor	0.972987
XLOC_052427	XLOC_052427	RP1-142F18.2	X:141282137-141283276	Tumor	0.506599
XLOC_052428	XLOC_052428	MAGEC2	X:141290130-141293076	Tumor	0
XLOC_052429	XLOC_052429	snoU13	X:141961745-141961849	Tumor	0
XLOC_052430	XLOC_052430	7SK	X:142285033-142285377	Tumor	0
XLOC_052431	XLOC_052431	AL030997.1	X:142372753-142605303	Tumor	0
XLOC_052432	XLOC_052432	SPANXN3	X:142372753-142605303	Tumor	0
XLOC_052433	XLOC_052433	SLITRK4	X:142710595-142723596	Tumor	0.314471
XLOC_052434	XLOC_052434	SPANXN2	X:142795054-142804516	Tumor	0
XLOC_052435	XLOC_052435	RP1-169P22.2	X:143391964-143392205	Tumor	0
XLOC_052436	XLOC_052436	RP11-143G3.1	X:144314448-144315139	Tumor	0
XLOC_052437	XLOC_052437	AL445258.1	X:145072384-145072455	Tumor	0
XLOC_052438	XLOC_052438	AL445258.2	X:145074270-145074343	Tumor	0
XLOC_052439	XLOC_052439	MIR890	X:145075792-145075869	Tumor	0
XLOC_052440	XLOC_052440	MIR888	X:145076301-145076378	Tumor	0
XLOC_052441	XLOC_052441	MIR892A	X:145078186-145078261	Tumor	0
XLOC_052442	XLOC_052442	MIR892B	X:145078715-145078792	Tumor	0
XLOC_052443	XLOC_052443	MIR891B	X:145082570-145082649	Tumor	0
XLOC_052444	XLOC_052444	MIR891A	X:145109311-145109390	Tumor	0
XLOC_052445	XLOC_052445	5S_rRNA	X:145508973-145509090	Tumor	0
XLOC_052446	XLOC_052446	RP1-203P18.1	X:145701114-145702102	Tumor	1.05618
XLOC_052447	XLOC_052447	CXorf51	X:145895623-145896244	Tumor	0.446153
XLOC_052448	XLOC_052448	MIR513C	X:146271221-146271305	Tumor	0
XLOC_052449	XLOC_052449	MIR513B	X:146280561-146280645	Tumor	0
XLOC_052450	XLOC_052450	MIR513A1	X:146294980-146295109	Tumor	0
XLOC_052451	XLOC_052451	MIR513A2	X:146307343-146307470	Tumor	0
XLOC_052452	XLOC_052452	MIR506	X:146312237-146312361	Tumor	0
XLOC_052453	XLOC_052453	MIR507	X:146312501-146312595	Tumor	0
XLOC_052454	XLOC_052454	MIR508	X:146318430-146318545	Tumor	0
XLOC_052455	XLOC_052455	MIR514B	X:146331667-146331753	Tumor	0
XLOC_052456	XLOC_052456	MIR509-2	X:146340277-146340368	Tumor	0
XLOC_052457	XLOC_052457	MIR509-3	X:146341169-146341244	Tumor	0
XLOC_052458	XLOC_052458	MIR509-1	X:146342049-146342143	Tumor	0
XLOC_052459	XLOC_052459	MIR510	X:146353852-146353926	Tumor	0
XLOC_052460	XLOC_052460	MIR514-1	X:146360764-146360862	Tumor	0
XLOC_052461	XLOC_052461	MIR514-2	X:146363460-146363548	Tumor	0
XLOC_052462	XLOC_052462	MIR514-3	X:146366158-146366246	Tumor	0
XLOC_052463	XLOC_052463	RP3-433G13.1	X:146673129-146673427	Tumor	2.37548
XLOC_052464	XLOC_052464	L29074.3	X:146981695-146982977	Tumor	1.43932
XLOC_052465	XLOC_052465	FMR1-AS1	X:146990948-147032645	Tumor	0
XLOC_052466	XLOC_052466	5S_rRNA	X:147062848-147108187	Tumor	0
XLOC_052467	XLOC_052467	U40455.1	X:147279533-147280398	Tumor	2.57821
XLOC_052468	XLOC_052468	AC002368.4	X:147579632-147582135	Tumor	0
XLOC_052469	XLOC_052469	7SK	X:147582138-148082193	Tumor	2.97459
XLOC_052470	XLOC_052470	AF011889.2,AF011889.4,AF011889.5,AF011889.6,IDS	X:148558520-148632055	Tumor	18.0038
XLOC_052471	XLOC_052471	RP5-937E21.8	X:148558520-148632055	Tumor	0
XLOC_052472	XLOC_052472	MAGEA9B	X:148663308-148669116	Tumor	0
XLOC_052473	XLOC_052473	HSFX2	X:148674171-148676974	Tumor	0.476884
XLOC_052474	XLOC_052474	TMEM185A	X:148678215-148713568	Tumor	6.98776
XLOC_052475	XLOC_052475	RP5-937E21.1	X:148730842-148731793	Tumor	0
XLOC_052476	XLOC_052476	RP5-1014O16.1	X:148839681-148839956	Tumor	0
XLOC_052477	XLOC_052477	RP5-869M20.2	X:149007635-149009870	Tumor	0
XLOC_052478	XLOC_052478	CXorf40B	X:149097744-149392815	Tumor	4.99708
XLOC_052479	XLOC_052479	RP13-507I23.2	X:149399290-149401116	Tumor	4.14473
XLOC_052480	XLOC_052480	CD99L2	X:149934809-150067289	Tumor	4.1358
XLOC_052481	XLOC_052481	U6	X:150123966-150124060	Tumor	0
XLOC_052482	XLOC_052482	RP4-741O10.3	X:150192077-150192203	Tumor	6.32629
XLOC_052483	XLOC_052483	5S_rRNA	X:150194766-150194878	Tumor	0
XLOC_052484	XLOC_052484	GPR50-AS1	X:150343663-150349937	Tumor	0
XLOC_052485	XLOC_052485	AF013593.1	X:150394700-150396187	Tumor	0.298652
XLOC_052486	XLOC_052486	RP11-366F6.2	X:151072902-151093642	Tumor	1.10531
XLOC_052487	XLOC_052487	GABRE,MIR224,MIR452	X:151121595-151143152	Tumor	6.59725
XLOC_052488	XLOC_052488	RP11-1007I13.2	X:151213785-151214665	Tumor	0.582657
XLOC_052489	XLOC_052489	MAGEA10,MAGEA5	X:151282525-151307028	Tumor	0.188002
XLOC_052490	XLOC_052490	GABRA3	X:151307354-151620337	Tumor	0.310664
XLOC_052491	XLOC_052491	U6	X:151307354-151620337	Tumor	0
XLOC_052492	XLOC_052492	MIR105-1	X:151307354-151620337	Tumor	0
XLOC_052493	XLOC_052493	MIR767	X:151307354-151620337	Tumor	0
XLOC_052494	XLOC_052494	MIR105-2	X:151307354-151620337	Tumor	0
XLOC_052495	XLOC_052495	CSAG3	X:151876742-151883038	Tumor	0.103869
XLOC_052496	XLOC_052496	RP1-14D6.7	X:151889194-151890140	Tumor	0
XLOC_052497	XLOC_052497	CSAG4,MAGEA12	X:151895975-151903184	Tumor	1.87741
XLOC_052498	XLOC_052498	MAGEA2	X:151918386-151922364	Tumor	0.17377
XLOC_052499	XLOC_052499	MAGEA3	X:151934651-151938240	Tumor	0.192919
XLOC_052500	XLOC_052500	U82671.12	X:151953176-151953993	Tumor	0.239101
XLOC_052501	XLOC_052501	CETN2	X:151995516-151999321	Tumor	4.43265
XLOC_052502	XLOC_052502	PNMA5	X:152157367-152162671	Tumor	0.581172
XLOC_052503	XLOC_052503	U82670.9	X:152220508-152220772	Tumor	0
XLOC_052504	XLOC_052504	PNMA6D	X:152240818-152340864	Tumor	0.094991
XLOC_052505	XLOC_052505	PNMA6B	X:152341457-152343394	Tumor	0.103888
XLOC_052506	XLOC_052506	AC151961.1	X:152387935-152393740	Tumor	0.0836797
XLOC_052507	XLOC_052507	U82670.4	X:152435329-152439737	Tumor	0
XLOC_052508	XLOC_052508	CTC-233O10.1	X:152459851-152462342	Tumor	0
XLOC_052509	XLOC_052509	MAGEA1	X:152481521-152486115	Tumor	0.281591
XLOC_052510	XLOC_052510	LL0XNC01-16G2.1	X:152583140-152586144	Tumor	0.334545
XLOC_052511	XLOC_052511	U82695.5	X:152662420-152664307	Tumor	0.305319
XLOC_052512	XLOC_052512	HAUS7,TREX2	X:152710177-152775012	Tumor	3.4299
XLOC_052513	XLOC_052513	FAM58A	X:152853376-152864707	Tumor	5.61742
XLOC_052514	XLOC_052514	RP11-66N11.5	X:152869951-152870803	Tumor	0
XLOC_052515	XLOC_052515	PNCK	X:152935184-152962048	Tumor	4.37999
XLOC_052516	XLOC_052516	BCAP31	X:152965946-152990152	Tumor	10.8408
XLOC_052517	XLOC_052517	U52111.14	X:152990322-153051187	Tumor	0
XLOC_052518	XLOC_052518	IDH3G	X:153051220-153063960	Tumor	11.5206
XLOC_052519	XLOC_052519	PDZD4	X:153067620-153095945	Tumor	1.14003
XLOC_052520	XLOC_052520	ARHGAP4,L1CAM,NAA10	X:153126968-153200676	Tumor	24.8242
XLOC_052521	XLOC_052521	RENBP	X:153200715-153210232	Tumor	2.93172
XLOC_052522	XLOC_052522	HCFC1	X:153213003-153237258	Tumor	10.206
XLOC_052523	XLOC_052523	IRAK1,MIR718	X:153275950-153285440	Tumor	7.56498
XLOC_052524	XLOC_052524	MECP2	X:153287023-153402578	Tumor	10.0743
XLOC_052525	XLOC_052525	TEX28P2	X:153424681-153445634	Tumor	0.392777
XLOC_052526	XLOC_052526	TEX28P1	X:153461811-153482755	Tumor	0.392977
XLOC_052527	XLOC_052527	TEX28	X:153498929-153523796	Tumor	0.272768
XLOC_052528	XLOC_052528	XX-FW83128A1.2	X:153562309-153563387	Tumor	0
XLOC_052529	XLOC_052529	FLNA	X:153576891-153603006	Tumor	77.7979
XLOC_052530	XLOC_052530	DNASE1L1	X:153618314-153650065	Tumor	6.06728
XLOC_052531	XLOC_052531	BX936347.1	X:153656536-153656795	Tumor	2.3648
XLOC_052532	XLOC_052532	LAGE3	X:153706027-153707596	Tumor	1.92178
XLOC_052533	XLOC_052533	UBL4A	X:153712055-153715009	Tumor	4.7891
XLOC_052534	XLOC_052534	SLC10A3	X:153715644-153719002	Tumor	3.1319
XLOC_052535	XLOC_052535	FAM3A	X:153733349-153744566	Tumor	2.0266
XLOC_052536	XLOC_052536	G6PD	X:153759559-153796782	Tumor	3.43586
XLOC_052537	XLOC_052537	CTAG1B	X:153845864-153847533	Tumor	0.145685
XLOC_052538	XLOC_052538	ATF4P1	X:153850678-153851751	Tumor	0.162178
XLOC_052539	XLOC_052539	IKBKGP1	X:153868250-153876549	Tumor	1.30414
XLOC_052540	XLOC_052540	CTAG2	X:153880245-153881853	Tumor	0
XLOC_052541	XLOC_052541	OR3B1P	X:153887063-153887956	Tumor	0
XLOC_052542	XLOC_052542	GAB3	X:153903528-153979858	Tumor	1.21072
XLOC_052543	XLOC_052543	MPP1	X:154006958-154049282	Tumor	4.97621
XLOC_052544	XLOC_052544	HMGN1P26	X:154006958-154049282	Tumor	3.04402
XLOC_052545	XLOC_052545	CXorf68	X:154051622-154062937	Tumor	0
XLOC_052546	XLOC_052546	F8	X:154064062-154288578	Tumor	3.45688
XLOC_052547	XLOC_052547	hsa-mir-1184	X:154064062-154288578	Tumor	0
XLOC_052548	XLOC_052548	CTD-2183H9.7	X:154064062-154288578	Tumor	0
XLOC_052549	XLOC_052549	EEF1A1P31	X:154064062-154288578	Tumor	1.63457
XLOC_052550	XLOC_052550	CTD-2183H9.3	X:154064062-154288578	Tumor	1.18641
XLOC_052551	XLOC_052551	MTCP1,MTCP1NB	X:154289896-154384778	Tumor	2.05508
XLOC_052552	XLOC_052552	RP13-228J13.9	X:154425283-154468098	Tumor	0
XLOC_052553	XLOC_052553	RAB39B	X:154487525-154493874	Tumor	0.340214
XLOC_052554	XLOC_052554	CLIC2	X:154505499-154563966	Tumor	1.481
XLOC_052555	XLOC_052555	RP13-228J13.6	X:154505499-154563966	Tumor	0.265056
XLOC_052556	XLOC_052556	RP13-228J13.1	X:154564166-154581271	Tumor	0.697458
XLOC_052557	XLOC_052557	MIR1184-1	X:154611748-154613449	Tumor	0.757897
XLOC_052558	XLOC_052558	F8A3	X:154686575-154688276	Tumor	1.30751
XLOC_052559	XLOC_052559	H2AFB3	X:154689079-154689596	Tumor	0.283032
XLOC_052560	XLOC_052560	TMLHE	X:154695630-154899605	Tumor	4.26889
XLOC_052561	XLOC_052561	AMDP1	X:155058247-155059239	Tumor	0
XLOC_052562	XLOC_052562	TCEB1P24	X:155208656-155208990	Tumor	0
XLOC_052563	XLOC_052563	TRPC6P	X:155215034-155215914	Tumor	0
XLOC_052564	XLOC_052564	WASIR1	X:155227245-155257848	Tumor	0
XLOC_052565	XLOC_052565	DDX11L16	X:155227245-155257848	Tumor	0.421839
XLOC_052566	XLOC_052566	ASMTL	X:1520405-1520641	Tumor	0
XLOC_052567	XLOC_052567	ASMTL	X:1520661-1572655	Tumor	18.7352
XLOC_052568	XLOC_052568	BMX	X:15402920-15574652	Tumor	186.725
XLOC_052569	XLOC_052569	EIF2S3	X:24072832-24096088	Tumor	112.318
XLOC_052570	XLOC_052570	UBA1	X:47050259-47074527	Tumor	26.6489
XLOC_052571	XLOC_052571	-	X:58561377-58561441	Tumor	10574.9
XLOC_052572	XLOC_052572	-	X:61839290-61839342	Tumor	54230.8
XLOC_052573	XLOC_052573	-	X:62646578-62646888	Tumor	41.4089
XLOC_052574	XLOC_052574	HEPH	X:65382390-65488709	Tumor	0
XLOC_052575	XLOC_052575	HEPH	X:65382390-65488709	Tumor	0
XLOC_052576	XLOC_052576	HEPH	X:65382390-65488709	Tumor	0
XLOC_052577	XLOC_052577	-	X:73415377-73415653	Tumor	17.0252
XLOC_052578	XLOC_052578	-	X:73426827-73427021	Tumor	173.784
XLOC_052579	XLOC_052579	MIR421	X:73437127-73437486	Tumor	14.5475
XLOC_052580	XLOC_052580	FTX	X:73467698-73513362	Tumor	84.1342
XLOC_052581	XLOC_052581	FTX	X:73467698-73513362	Tumor	60.8987
XLOC_052582	XLOC_052582	FTX	X:73467698-73513362	Tumor	161.45
XLOC_052583	XLOC_052583	POF1B	X:84532401-84634748	Tumor	4.04607
XLOC_052584	XLOC_052584	-	X:93746645-93746853	Tumor	151.253
XLOC_052585	XLOC_052585	-	X:154477362-154477410	Tumor	21784.9
XLOC_052586	XLOC_052586	U6	Y:2652789-2652894	Tumor	0
XLOC_052587	XLOC_052587	RNASEH2CP1	Y:2657867-2658369	Tumor	0
XLOC_052588	XLOC_052588	TOMM22P2	Y:2696022-2696259	Tumor	0
XLOC_052589	XLOC_052589	AC006157.2,RPS4Y1	Y:2709526-2800041	Tumor	0
XLOC_052590	XLOC_052590	ZFY	Y:2803111-2870667	Tumor	0.761635
XLOC_052591	XLOC_052591	NCRNA00278	Y:2870952-2970313	Tumor	0
XLOC_052592	XLOC_052592	AC006032.1	Y:3005050-3005141	Tumor	1274.28
XLOC_052593	XLOC_052593	AGPAT5P1	Y:3161848-3162867	Tumor	0
XLOC_052594	XLOC_052594	TGIF2LY	Y:3447095-3448082	Tumor	0
XLOC_052595	XLOC_052595	USP12PY	Y:3550845-3551909	Tumor	1.73468
XLOC_052596	XLOC_052596	AC010084.1	Y:3904537-3968361	Tumor	0
XLOC_052597	XLOC_052597	PCDH11Y	Y:4868266-5610265	Tumor	0.153576
XLOC_052598	XLOC_052598	U2	Y:4868266-5610265	Tumor	16.2723
XLOC_052599	XLOC_052599	KRT18P10	Y:4868266-5610265	Tumor	0.475746
XLOC_052600	XLOC_052600	DLGAP5P1	Y:6026842-6027306	Tumor	0
XLOC_052601	XLOC_052601	TSPY2	Y:6114263-6117060	Tumor	0
XLOC_052602	XLOC_052602	TSPY11P	Y:6134633-6137316	Tumor	0
XLOC_052603	XLOC_052603	AC006335.10,AC006335.11	Y:6174082-6177628	Tumor	0
XLOC_052604	XLOC_052604	RBMY2GP	Y:6196092-6211364	Tumor	0
XLOC_052605	XLOC_052605	TTTY1B	Y:6258471-6292186	Tumor	0
XLOC_052606	XLOC_052606	TTTY21B	Y:6311474-6315118	Tumor	0
XLOC_052607	XLOC_052607	TTTY7	Y:6317508-6325947	Tumor	0
XLOC_052608	XLOC_052608	TSPY17P	Y:6388503-6388970	Tumor	0
XLOC_052609	XLOC_052609	GOT2P5	Y:6705747-6706293	Tumor	0
XLOC_052610	XLOC_052610	ATP5JP1	Y:6768793-6769413	Tumor	3.89538
XLOC_052611	XLOC_052611	TBL1Y	Y:6778726-6959977	Tumor	0
XLOC_052612	XLOC_052612	PRKY,U6	Y:7142012-7249589	Tumor	0.0379282
XLOC_052613	XLOC_052613	Y_RNA	Y:7142012-7249589	Tumor	0
XLOC_052614	XLOC_052614	AC007274.2	Y:7546939-7549069	Tumor	0
XLOC_052615	XLOC_052615	AC007274.5	Y:7558551-7560719	Tumor	0
XLOC_052616	XLOC_052616	TTTY12	Y:7581025-7690901	Tumor	0
XLOC_052617	XLOC_052617	RBMY2JP	Y:7995170-8012244	Tumor	0
XLOC_052618	XLOC_052618	TSPY24P	Y:8148238-8150250	Tumor	0
XLOC_052619	XLOC_052619	ZNF736P6Y	Y:8218971-8220184	Tumor	0
XLOC_052620	XLOC_052620	MTCYBP1	Y:8232072-8233191	Tumor	0
XLOC_052621	XLOC_052621	AC025731.1	Y:8234648-8234720	Tumor	0
XLOC_052622	XLOC_052622	AC025731.6	Y:8239627-8239701	Tumor	0
XLOC_052623	XLOC_052623	MTND1P1	Y:8239703-8240071	Tumor	0
XLOC_052624	XLOC_052624	AC025731.3	Y:8240213-8240281	Tumor	0
XLOC_052625	XLOC_052625	MTND2P3	Y:8240281-8240751	Tumor	0
XLOC_052626	XLOC_052626	NCRNA00279	Y:8506334-8513440	Tumor	0
XLOC_052627	XLOC_052627	TTTY19	Y:8572512-8573324	Tumor	0
XLOC_052628	XLOC_052628	AC007967.3	Y:8774264-8784114	Tumor	0
XLOC_052629	XLOC_052629	OFD1P3Y	Y:8898634-8908029	Tumor	0
XLOC_052630	XLOC_052630	USP9YP22	Y:9021302-9023412	Tumor	0
XLOC_052631	XLOC_052631	TCEB1P4	Y:9068523-9068856	Tumor	0
XLOC_052632	XLOC_052632	TSPY4	Y:9175072-9177893	Tumor	0
XLOC_052633	XLOC_052633	TSPY1,TSPY3,TSPY7P,TSPY8	Y:9195405-9347978	Tumor	0
XLOC_052634	XLOC_052634	TSPY6P	Y:9195405-9347978	Tumor	0
XLOC_052635	XLOC_052635	TSPY10	Y:9365488-9368291	Tumor	0
XLOC_052636	XLOC_052636	TSPY15P	Y:9385716-9388290	Tumor	0
XLOC_052637	XLOC_052637	TSPY25P	Y:9461791-9463961	Tumor	0
XLOC_052638	XLOC_052638	AC017019.1	Y:9502837-9506619	Tumor	0
XLOC_052639	XLOC_052639	TTTY8	Y:9528708-9531566	Tumor	0
XLOC_052640	XLOC_052640	TTTY2	Y:9578192-9611898	Tumor	0
XLOC_052641	XLOC_052641	TTTY22	Y:9638761-9650854	Tumor	0
XLOC_052642	XLOC_052642	AC010891.2	Y:9650923-9655122	Tumor	0
XLOC_052643	XLOC_052643	TSPY18P	Y:9707272-9708390	Tumor	0
XLOC_052644	XLOC_052644	TTTY23	Y:9748406-9749571	Tumor	0
XLOC_052645	XLOC_052645	RBMY2OP	Y:9789161-9797032	Tumor	0
XLOC_052646	XLOC_052646	TSPY20P	Y:9873803-9875984	Tumor	0
XLOC_052647	XLOC_052647	AC006987.4	Y:9925634-9927195	Tumor	0
XLOC_052648	XLOC_052648	AC006987.5	Y:9928410-9928816	Tumor	0
XLOC_052649	XLOC_052649	PCMTD1P1	Y:10011461-10011816	Tumor	0.484288
XLOC_052650	XLOC_052650	AC010970.1	Y:10033978-10034093	Tumor	0
XLOC_052651	XLOC_052651	RN5-8S6	Y:10037763-10037915	Tumor	11029.4
XLOC_052652	XLOC_052652	RP11-886I11.1	Y:13462593-13463857	Tumor	1.45248
XLOC_052653	XLOC_052653	RP11-886I11.2	Y:13470596-13471863	Tumor	0.434717
